13,0.4,0.53748238887057,1.4,0.0,11
18,0.4,0.27986128153930434,1.4,0.6400000000000001,21
21,0.4,0.8291874284443504,1.4,0.8704000000000002,23
25,0.4,0.8117582876187075,1.4,0.9533440000000002,29
28,0.4,0.9762831349534407,1.4,0.9832038400000002,31
30,0.4,1.1547826993845387,1.4,0.9939533824000002,32
25,0.4,2.0224652441175746,1.4,0.9978232176640002,21
25,0.4,1.3460236693588146,1.4,0.9992163583590401,25
30,0.4,0.7771351686832839,1.4,0.9997178890092546,36
34,0.4,0.9703030998301028,1.4,0.9998984400433317,38
34,0.4,1.350018169367047,1.4,0.9999634384155995,34
30,0.4,1.832432509688703,1.4,0.999986837829616,27
31,0.4,1.3364903073101686,1.4,0.9999952616186618,32
28,0.4,1.777913992518957,1.4,0.9999982941827184,25
27,0.4,1.5877662812050386,1.4,0.9999993859057787,26
21,0.4,2.3267093359044,1.4,0.9999997789260804,16
17,0.4,2.0782269634272996,1.4,0.999999920413389,14
16,0.4,1.6813587853661451,1.4,0.9999999713488201,15
15,0.4,1.6825434472072187,1.4,0.9999999896855754,14
15,0.4,1.4858143706502647,1.4,0.9999999962868072,15
15,0.4,1.5111119262854813,1.4,0.9999999986632507,15
12,0.4,2.159403828069193,1.4,0.9999999995187704,10
10,0.4,1.9348418323092849,1.4,0.9999999998267575,9
9,0.4,1.7998047340815297,1.4,0.9999999999376328,8
8,0.4,1.7308544169082096,1.4,0.999999999977548,7
8,0.4,1.2910411848054582,1.4,0.9999999999919174,8
8,0.4,1.4491150324236195,1.4,0.9999999999970903,8
8,0.4,1.4699445899947148,1.4,0.9999999999989526,8
8,0.4,1.4387117854797264,1.4,0.9999999999996231,8
7,0.4,1.72766974235871,1.4,0.9999999999998644,6
5,0.4,2.3393889106858112,1.4,0.9999999999999514,4
5,0.4,1.7545392691285049,1.4,0.9999999999999827,5
5,0.4,1.4363170386640653,1.4,0.9999999999999939,5
5,0.4,1.7336449990521228,1.4,0.9999999999999979,5
5,0.4,1.7370573938179996,1.4,0.9999999999999993,5
4,0.4,2.0635488517925604,1.4,0.9999999999999999,3
4,0.4,2.763891789189321,1.4,1.0,3
4,0.4,2.1906387634145643,1.4,1.0,3
4,0.4,2.2937494121176023,1.4,1.0,3
4,0.4,2.1240230236822333,1.4,1.0,3
4,0.4,2.1240114676651434,1.4,1.0,3
4,0.4,2.9116189730577733,1.4,1.0,3
4,0.4,2.430460327504905,1.4,1.0,3
4,0.4,2.2439429747354107,1.4,1.0,3
4,0.4,2.8483501619509664,1.4,1.0,3
4,0.4,3.127582724184623,1.4,1.0,2
4,0.4,2.961737141121804,1.4,1.0,3
4,0.4,4.041913638994192,1.4,1.0,2
4,0.4,4.083083499319667,1.4,1.0,2
4,0.4,3.817537779010255,1.4,1.0,2
4,0.4,3.7510516356830372,1.4,1.0,2
4,0.4,3.9518711920174296,1.4,1.0,2
4,0.4,3.8148554498135403,1.4,1.0,2
4,0.4,4.095007421254023,1.4,1.0,2
4,0.4,4.173413141691554,1.4,1.0,2
4,0.4,4.960553432499376,1.4,1.0,1
4,0.4,5.051689966648324,1.4,1.0,1
4,0.4,4.74510485082963,1.4,1.0,2
4,0.4,5.433515743285074,1.4,1.0,1
4,0.4,5.166117293051161,1.4,1.0,1
4,0.4,5.8604073915828785,1.4,1.0,1
4,0.4,5.083421371120333,1.4,1.0,1
4,0.4,5.396887739324272,1.4,1.0,1
4,0.4,7.380804952434538,1.4,1.0,1
4,0.4,6.6723554825632085,1.4,1.0,1
4,0.4,5.641858217644376,1.4,1.0,1
4,0.4,5.739370792058168,1.4,1.0,1
4,0.4,6.421961859617232,1.4,1.0,1
4,0.4,7.279503761155073,1.4,1.0,1
4,0.4,7.0771914147359425,1.4,1.0,1
4,0.4,6.928225938934825,1.4,1.0,1
4,0.4,6.871789150025616,1.4,1.0,1
4,0.4,7.63201706506898,1.4,1.0,1
4,0.4,8.467984248784427,1.4,1.0,1
4,0.4,7.883195716602089,1.4,1.0,1
4,0.4,8.79201290353274,1.4,1.0,0
4,0.4,9.11862248712643,1.4,1.0,0
4,0.4,8.88111608191358,1.4,1.0,0
4,0.4,9.83144538363014,1.4,1.0,0
4,0.4,10.106055238767388,1.4,1.0,0
4,0.4,10.618587931667607,1.4,1.0,0
4,0.4,10.977286315531062,1.4,1.0,0
4,0.4,11.228065254769842,1.4,1.0,0
4,0.4,12.149018889397375,1.4,1.0,0
4,0.4,12.813895199751826,1.4,1.0,0
4,0.4,14.380604776789855,1.4,1.0,0
4,0.4,14.866060132760177,1.4,1.0,0
4,0.4,15.019373104296372,1.4,1.0,0
4,0.4,16.859075097230317,1.4,1.0,0
4,0.4,16.671860125960407,1.4,1.0,0
4,0.4,17.435212781284726,1.4,1.0,0
4,0.4,17.183072181244313,1.4,1.0,0
4,0.4,16.132867413147935,1.4,1.0,0
4,0.4,17.265489220004987,1.4,1.0,0
4,0.4,16.874357505099113,1.4,1.0,0
4,0.4,17.339444575305325,1.4,1.0,0
4,0.4,17.09315831801613,1.4,1.0,0
4,0.4,18.667690259632163,1.4,1.0,0
4,0.4,18.585439360290085,1.4,1.0,0
4,0.4,19.710522483303816,1.4,1.0,0
4,0.4,20.078867797192753,1.4,1.0,0
4,0.4,21.167499868287848,1.4,1.0,0
4,0.4,22.366944126335838,1.4,1.0,0
4,0.4,22.945376942723495,1.4,1.0,0
4,0.4,24.738217756832192,1.4,1.0,0
4,0.4,24.844818500455617,1.4,1.0,0
4,0.4,26.102046727602506,1.4,1.0,0
4,0.4,26.271107109071547,1.4,1.0,0
4,0.4,27.48082527534626,1.4,1.0,0
4,0.4,28.161947157825082,1.4,1.0,0
4,0.4,28.784173037602752,1.4,1.0,0
4,0.4,30.341767779217385,1.4,1.0,0
4,0.4,31.11995568544453,1.4,1.0,0
