13,0.4,0.5878462107502559,1.4,0.0,10.990082742171285
13,0.4,1.3622621126906798,1.4,0.6400000000000001,11.378568284419304
15,0.4,1.0046925544179384,1.4,0.8704000000000002,15.945157618574271
17,0.4,0.9231331415683058,1.4,0.9533440000000002,19.12121817917849
20,0.4,0.8462094817703559,1.4,0.9832038400000002,23.271738208051865
21,0.4,1.30208024471765,1.4,0.9939533824000002,21.543644701693403
24,0.4,0.9122949426839376,1.4,0.9978232176640002,27.564464347300166
24,0.4,1.3397371144128196,1.4,0.9992163583590401,24.409156810103887
27,0.4,1.0293489453782683,1.4,0.9997178890092546,30.012810972562935
30,0.4,1.0824980683067877,1.4,0.9998984400433317,32.847367190345956
29,0.4,1.540615218589532,1.4,0.9999634384155995,27.857589107197217
28,0.4,1.559443896643673,1.4,0.999986837829616,26.75292588572003
28,0.4,1.3901373093557157,1.4,0.9999952616186618,28.078959578833462
26,0.4,1.7105044204255189,1.4,0.9999982941827184,23.792735595386578
25,0.4,1.5398115528336505,1.4,0.9999993859057787,24.021023384921712
24,0.4,1.604752998916719,1.4,0.9999997789260804,22.636256372368177
19,0.4,2.220409299361622,1.4,0.999999920413389,15.029820942761528
16,0.4,2.043235822684537,1.4,0.9999999713488201,13.313879295512193
14,0.4,1.9148675352972624,1.4,0.9999999896855754,12.084846536569897
11,0.4,2.2984819408513015,1.4,0.9999999962868072,8.509525178822194
10,0.4,1.883073494564612,1.4,0.9999999986632507,8.71080399752341
10,0.4,1.319491680305036,1.4,0.9999999995187704,10.232689717147021
9,0.4,1.5814614791122605,1.4,0.9999999998267575,8.545274502366746
6,0.4,2.7994383669868412,1.4,0.9999999999376328,4.0225657116699205
6,0.4,1.5536370837328413,1.4,0.999999999977548,5.742319137068263
6,0.4,1.3540703397111482,1.4,0.9999999999919174,6.079255448234313
6,0.4,1.6795401773686698,1.4,0.9999999999970903,5.539425788607563
5,0.4,1.8171901437553353,1.4,0.9999999999989526,4.438163782943852
4,0.4,1.9541080298076783,1.4,0.9999999999996231,3.41431805213766
5,0.4,0.9579473975821562,1.4,0.9999999999998644,5.673116738139036
5,0.4,1.2453742020470875,1.4,0.9999999999999514,5.225846069134613
4,0.4,1.812084487233434,1.4,0.9999999999999827,3.555714175031508
4,0.4,2.2243480066342434,1.4,0.9999999999999939,3.1606141476090177
4,0.4,1.5438223096743073,1.4,0.9999999999999979,3.8389629792536457
4,0.4,1.4091946915846763,1.4,0.9999999999999993,3.989505571800283
4,0.4,2.1338597027287016,1.4,0.9999999999999999,3.243393506840109
4,0.4,2.6747583543730737,1.4,1.0,2.77896258846872
4,0.4,2.5069481423599713,1.4,1.0,2.9154479052113564
4,0.4,2.161914223112965,1.4,1.0,3.217499750963805
4,0.4,2.0648738573311185,1.4,1.0,3.307955754872909
4,0.4,3.3722896180631645,1.4,1.0,2.276827534237059
4,0.4,2.9130493969285434,1.4,1.0,2.5960590196514155
4,0.4,3.0712921537334754,1.4,1.0,2.4812992576254405
4,0.4,3.5684993026477727,1.4,1.0,2.15270056739516
4,0.4,2.946744621375289,1.4,1.0,2.5711861424009936
4,0.4,2.9807669862496793,1.4,1.0,2.546313560805141
4,0.4,3.25118694673886,1.4,1.0,2.356986284550354
4,0.4,3.7879434704260166,1.4,1.0,2.0218739879181706
